,citypair,sum_departures_performed,sum_departures_scheduled,passengers,seats,avg_fuel_price,avg_stock_price,total_operating_expense,revenue,Aircraft_Unit_Cost ($ millions USD),Aircraft_Inverse_Age 1/age (1/yrs),Number_of_Cancellations,Proportion of Seats filled,Aircraft Age (yrs),Origin_Airport_Code,Destination_Airport_Code,origin_airport_type,origin_lat,origin_long,origin_city,dest_airport_type,dest_lat,dest_long,dest_city,Route_Distance,origin_population,origin_density,dest_population,dest_density
1093,SFO-STL,71,75,10674,11881,57.42754359,52.84299508,9585665,11058,74,0.090909091,4,0.898409225,11,SFO,STL,large_airport,37.61899948,-122.375,San Francisco,large_airport,38.748697,-90.370003,St Louis,1735.208608,3290197,7199.4,,
1094,SJC-AUS,184,188,21612,29256,54.9292459,53.33868862,9288488,10298,74,0.090909091,4,0.738720263,11,SJC,AUS,large_airport,37.362452,-121.929188,San Jose,large_airport,30.197535,-97.662015,Austin,1476.274141,1729879,2229,1659251,1165.6
1095,SJC-BUR,1060,1142,98329,153916,57.42754359,52.84299508,19171330,22116,74,0.090909091,82,0.638848463,11,SJC,BUR,large_airport,37.362452,-121.929188,San Jose,medium_airport,34.197703,-118.356378,Burbank,296.4216614,1729879,2229,107364,2634.1
1096,SJC-BWI,15,17,1997,2145,59.92584127,52.34730154,4941421,5909,74,0.090909091,2,0.931002331,11,SJC,BWI,large_airport,37.362452,-121.929188,San Jose,large_airport,39.1754,-76.668297,Baltimore,2438.601253,1729879,2229,2205092,2872.8
1097,SJC-DAL,139,149,18129,23621,58.26030948,52.6777639,14527086,16967,74,0.090909091,10,0.767495026,11,SJC,DAL,large_airport,37.362452,-121.929188,San Jose,medium_airport,32.847099,-96.851799,Dallas,1449.766331,1729879,2229,5668165,1522.2
1098,SJC-DEN,371,386,46588,57373,57.42754359,52.84299508,19171330,22116,74,0.090909091,15,0.812019591,11,SJC,DEN,large_airport,37.362452,-121.929188,San Jose,large_airport,39.86169815,-104.6729965,Denver,948.1084839,1729879,2229,2650725,1805.7
1099,SJC-HOU,76,80,10180,11860,56.59477769,53.00822626,14229909,16207,74,0.090909091,4,0.858347386,11,SJC,HOU,large_airport,37.362452,-121.929188,San Jose,medium_airport,29.645399,-95.2789,Houston,1621.410633,1729879,2229,5650910,1394.6
1100,SJC-LAS,1082,1121,115811,161126,57.42754359,52.84299508,19171330,22116,74,0.090909091,39,0.718760473,11,SJC,LAS,large_airport,37.362452,-121.929188,San Jose,large_airport,36.083361,-115.151817,Las Vegas,386.3113589,1729879,2229,2150373,1754.7
1101,SJC-LAX,1143,1231,117774,172985,56.92788405,52.94213379,23815574,27265,74,0.090909091,88,0.680833598,11,SJC,LAX,large_airport,37.362452,-121.929188,San Jose,large_airport,33.942501,-118.407997,Los Angeles,307.9238212,1729879,2229,12121244,3267.6
1102,SJC-LGB,82,88,5702,11726,59.92584127,52.34730154,4941421,5909,74,0.090909091,6,0.486269828,11,SJC,LGB,large_airport,37.362452,-121.929188,San Jose,medium_airport,33.816523,-118.149891,Long Beach,324.0613595,1729879,2229,466565,5828.1
1103,SJC-MCO,86,88,12493,15050,57.42754359,52.84299508,9585665,11058,74,0.090909091,2,0.830099668,11,SJC,MCO,large_airport,37.362452,-121.929188,San Jose,large_airport,28.42939949,-81.30899811,Orlando,2420.557689,1729879,2229,1927699,992
1104,SJC-MDW,130,140,18861,20702,56.92788405,52.94213379,23815574,27265,74,0.090909091,10,0.911071394,11,SJC,MDW,large_airport,37.362452,-121.929188,San Jose,large_airport,41.785999,-87.752403,Chicago,1837.604904,1729879,2229,8595181,4576.6
1105,SJC-ONT,479,484,50520,69617,56.92788405,52.94213379,23815574,27265,74,0.090909091,5,0.725684818,11,SJC,ONT,large_airport,37.362452,-121.929188,San Jose,large_airport,34.05599976,-117.6009979,Ontario,333.3833766,1729879,2229,175223,1376.8
1106,SJC-PDX,543,558,46781,79345,54.9292459,53.33868862,9288488,10298,74,0.090909091,15,0.589589766,11,SJC,PDX,large_airport,37.362452,-121.929188,San Jose,large_airport,45.58869934,-122.5979996,Portland,568.7604251,1729879,2229,2036875,1881.6
1107,SJC-PHX,687,713,76940,101537,56.17839474,53.09084185,18874153,21356,74,0.090909091,26,0.757753331,11,SJC,PHX,large_airport,37.362452,-121.929188,San Jose,large_airport,33.435302,-112.005905,Phoenix,621.6786092,1729879,2229,4047095,1251.8
1108,SJC-RNO,109,110,10989,15587,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.705010586,11,SJC,RNO,large_airport,37.362452,-121.929188,San Jose,large_airport,39.49909973,-119.7679977,Reno,188.3175855,1729879,2229,463328,889.9
1109,SJC-SAN,1495,1576,162392,226073,57.42754359,52.84299508,19171330,22116,74,0.090909091,81,0.71831665,11,SJC,SAN,large_airport,37.362452,-121.929188,San Jose,large_airport,32.73360062,-117.1900024,San Diego,417.0042565,1729879,2229,3084174,1675.9
1110,SJC-SEA,310,316,33642,44330,54.9292459,53.33868862,4644244,5149,74,0.090909091,6,0.758899165,11,SJC,SEA,large_airport,37.362452,-121.929188,San Jose,large_airport,47.449162,-122.311134,Seattle,696.484722,1729879,2229,3438221,3412.2
1111,SJC-SNA,1267,1305,139697,181181,57.42754359,52.84299508,9585665,11058,74,0.090909091,38,0.771035594,11,SJC,SNA,large_airport,37.362452,-121.929188,San Jose,large_airport,33.675701,-117.867996,Santa Ana,341.9723477,1729879,2229,313818,4690.9
1112,SJC-STL,74,77,10777,12950,54.9292459,53.33868862,4644244,5149,74,0.090909091,3,0.832200772,11,SJC,STL,large_airport,37.362452,-121.929188,San Jose,large_airport,38.748697,-90.370003,St Louis,1715.224621,1729879,2229,,
1113,SJU-BWI,193,202,27935,30447,54.9292459,53.33868862,9288488,10298,74,0.090909091,9,0.917495977,11,SJU,BWI,medium_airport,18.4395,-65.9992,San Juan,large_airport,39.1754,-76.668297,Baltimore,7794.162024,1915105,2982.2,2205092,2872.8
1114,SJU-FLL,78,92,12254,13650,57.42754359,52.84299508,9585665,11058,74,0.090909091,14,0.897728938,11,SJU,FLL,medium_airport,18.4395,-65.9992,San Juan,large_airport,26.072599,-80.152702,Fort Lauderdale,8623.829798,1915105,2982.2,182247,2029.7
1115,SJU-MCO,180,183,26244,28428,57.42754359,52.84299508,9585665,11058,74,0.090909091,3,0.923174335,11,SJU,MCO,medium_airport,18.4395,-65.9992,San Juan,large_airport,28.42939949,-81.30899811,Orlando,8541.920325,1915105,2982.2,1927699,992
1116,SJU-MDW,30,33,4533,4866,57.42754359,52.84299508,9585665,11058,74,0.090909091,3,0.931565968,11,SJU,MDW,medium_airport,18.4395,-65.9992,San Juan,large_airport,41.785999,-87.752403,Chicago,7961.729981,1915105,2982.2,8595181,4576.6
1117,SLC-BWI,45,47,6720,7043,57.42754359,52.84299508,9585665,11058,74,0.090909091,2,0.954138861,11,SLC,BWI,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,39.1754,-76.668297,Baltimore,1864.82176,1135344,700.3,2205092,2872.8
1118,SLC-DAL,41,44,5613,6279,57.42754359,52.84299508,9585665,11058,74,0.090909091,3,0.893932155,11,SLC,DAL,large_airport,40.785749,-111.979746,Salt Lake City,medium_airport,32.847099,-96.851799,Dallas,999.3140843,1135344,700.3,5668165,1522.2
1119,SLC-DEN,661,675,83184,96955,56.59477769,53.00822626,14229909,16207,74,0.090909091,14,0.857965035,11,SLC,DEN,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,39.86169815,-104.6729965,Denver,390.9791179,1135344,700.3,2650725,1805.7
1120,SLC-HOU,16,17,2561,2800,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.914642857,11,SLC,HOU,large_airport,40.785749,-111.979746,Salt Lake City,medium_airport,29.645399,-95.2789,Houston,1213.836471,1135344,700.3,5650910,1394.6
1121,SLC-LAS,369,374,42459,53119,54.9292459,53.33868862,9288488,10298,74,0.090909091,5,0.799318511,11,SLC,LAS,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,36.083361,-115.151817,Las Vegas,367.1064777,1135344,700.3,2150373,1754.7
1122,SLC-LAX,244,246,30290,34892,54.9292459,53.33868862,4644244,5149,74,0.090909091,2,0.868107303,11,SLC,LAX,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,33.942501,-118.407997,Los Angeles,589.4584727,1135344,700.3,12121244,3267.6
1123,SLC-MDW,218,236,30746,34982,57.42754359,52.84299508,19171330,22116,74,0.090909091,18,0.878909153,11,SLC,MDW,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,41.785999,-87.752403,Chicago,1258.810018,1135344,700.3,8595181,4576.6
1124,SLC-OAK,223,224,24476,31889,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.767537395,11,SLC,OAK,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,37.721298,-122.221001,Oakland,588.1035439,1135344,700.3,437548,2917.1
1125,SLC-PHX,661,671,77669,99291,57.42754359,52.84299508,19171330,22116,74,0.090909091,10,0.782236054,11,SLC,PHX,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,33.435302,-112.005905,Phoenix,506.887875,1135344,700.3,4047095,1251.8
1126,SLC-SAN,87,88,10595,12441,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.851619645,11,SLC,SAN,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,32.73360062,-117.1900024,San Diego,625.67759,1135344,700.3,3084174,1675.9
1127,SLC-SJC,195,197,20841,27885,57.42754359,52.84299508,9585665,11058,74,0.090909091,2,0.74739107,11,SLC,SJC,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,37.362452,-121.929188,San Jose,584.3298869,1135344,700.3,1729879,2229
1128,SLC-SMF,29,30,3463,4147,59.92584127,52.34730154,4941421,5909,74,0.090909091,1,0.83506149,11,SLC,SMF,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,38.69540024,-121.5910034,Sacramento,531.5158145,1135344,700.3,1924167,1971.3
1129,SMF-AUS,21,23,2685,3003,59.92584127,52.34730154,4941421,5909,74,0.090909091,2,0.894105894,11,SMF,AUS,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,30.197535,-97.662015,Austin,1480.931172,1924167,1971.3,1659251,1165.6
1130,SMF-BOI,2,3,314,350,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.897142857,11,SMF,BOI,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,43.5644,-116.223,Boise,437.218408,1924167,1971.3,422665,1047.5
1131,SMF-BUR,974,1031,98803,140178,57.42754359,52.84299508,19171330,22116,74,0.090909091,57,0.704839561,11,SMF,BUR,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,34.197703,-118.356378,Burbank,358.6085894,1924167,1971.3,107364,2634.1
1132,SMF-DAL,28,30,3691,4004,59.92584127,52.34730154,4941421,5909,74,0.090909091,2,0.921828172,11,SMF,DAL,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,32.847099,-96.851799,Dallas,1442.232112,1924167,1971.3,5668165,1522.2
1133,SMF-DEN,450,464,59625,69822,56.92788405,52.94213379,23815574,27265,74,0.090909091,14,0.853957205,11,SMF,DEN,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,39.86169815,-104.6729965,Denver,909.2591418,1924167,1971.3,2650725,1805.7
1134,SMF-LAS,866,897,92692,125022,56.59477769,53.00822626,14229909,16207,74,0.090909091,31,0.741405513,11,SMF,LAS,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,36.083361,-115.151817,Las Vegas,397.3461179,1924167,1971.3,2150373,1754.7
1135,SMF-LAX,932,958,96165,137532,56.59477769,53.00822626,14229909,16207,74,0.090909091,26,0.699219091,11,SMF,LAX,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,33.942501,-118.407997,Los Angeles,372.6810334,1924167,1971.3,12121244,3267.6
1136,SMF-LGB,288,289,29845,41184,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.724674631,11,SMF,LGB,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,33.816523,-118.149891,Long Beach,387.3345128,1924167,1971.3,466565,5828.1
1137,SMF-MCO,88,91,13120,15400,57.42754359,52.84299508,9585665,11058,74,0.090909091,3,0.851948052,11,SMF,MCO,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,28.42939949,-81.30899811,Orlando,2408.025295,1924167,1971.3,1927699,992
1138,SMF-MDW,110,120,15890,17394,56.92788405,52.94213379,23815574,27265,74,0.090909091,10,0.913533402,11,SMF,MDW,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,41.785999,-87.752403,Chicago,1790.200491,1924167,1971.3,8595181,4576.6
1139,SMF-ONT,3,5,506,525,54.9292459,53.33868862,4644244,5149,74,0.090909091,2,0.963809524,11,SMF,ONT,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,34.05599976,-117.6009979,Ontario,389.548571,1924167,1971.3,175223,1376.8
1140,SMF-PDX,519,525,51945,75209,56.59477769,53.00822626,14229909,16207,74,0.090909091,6,0.690675318,11,SMF,PDX,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,45.58869934,-122.5979996,Portland,478.5641851,1924167,1971.3,2036875,1881.6
1141,SMF-PHX,464,470,56684,70192,56.17839474,53.09084185,18874153,21356,74,0.090909091,6,0.807556417,11,SMF,PHX,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,33.435302,-112.005905,Phoenix,647.0488957,1924167,1971.3,4047095,1251.8
1142,SMF-SAN,1444,1498,162614,217116,57.42754359,52.84299508,19171330,22116,74,0.090909091,54,0.748972899,11,SMF,SAN,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,32.73360062,-117.1900024,San Diego,479.6096326,1924167,1971.3,3084174,1675.9
1143,SMF-SEA,463,492,50072,72065,56.92788405,52.94213379,23815574,27265,74,0.090909091,29,0.694817179,11,SMF,SEA,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,47.449162,-122.311134,Seattle,605.3694271,1924167,1971.3,3438221,3412.2
1144,SMF-SLC,88,89,10203,12584,54.9292459,53.33868862,4644244,5149,74,0.090909091,1,0.810791481,11,SMF,SLC,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,40.785749,-111.979746,Salt Lake City,531.5158145,1924167,1971.3,1135344,700.3
1145,SMF-SNA,191,193,23985,27313,59.92584127,52.34730154,4941421,5909,74,0.090909091,2,0.87815326,11,SMF,SNA,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,33.675701,-117.867996,Santa Ana,403.7477702,1924167,1971.3,313818,4690.9
1146,SMF-STL,76,78,12046,13300,54.9292459,53.33868862,9288488,10298,74,0.090909091,2,0.905714286,11,SMF,STL,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,38.748697,-90.370003,St Louis,1678.791077,1924167,1971.3,,
1147,SNA-DEN,503,513,64716,71929,57.42754359,52.84299508,9585665,11058,74,0.090909091,10,0.899720558,11,SNA,DEN,large_airport,33.675701,-117.867996,Santa Ana,large_airport,39.86169815,-104.6729965,Denver,845.9001939,313818,4690.9,2650725,1805.7
1148,SNA-HOU,115,117,15144,16445,57.42754359,52.84299508,9585665,11058,74,0.090909091,2,0.920887808,11,SNA,HOU,large_airport,33.675701,-117.867996,Santa Ana,medium_airport,29.645399,-95.2789,Houston,1356.913922,313818,4690.9,5650910,1394.6
1149,SNA-LAS,671,684,74155,95953,57.42754359,52.84299508,9585665,11058,74,0.090909091,13,0.77282628,11,SNA,LAS,large_airport,33.675701,-117.867996,Santa Ana,large_airport,36.083361,-115.151817,Las Vegas,226.5911239,313818,4690.9,2150373,1754.7
1150,SNA-OAK,860,865,104462,122980,57.42754359,52.84299508,9585665,11058,74,0.090909091,5,0.84942267,11,SNA,OAK,large_airport,33.675701,-117.867996,Santa Ana,large_airport,37.721298,-122.221001,Oakland,371.0116214,313818,4690.9,437548,2917.1
1151,SNA-PHX,751,755,89792,107393,57.42754359,52.84299508,9585665,11058,74,0.090909091,4,0.836106636,11,SNA,PHX,large_airport,33.675701,-117.867996,Santa Ana,large_airport,33.435302,-112.005905,Phoenix,338.6172926,313818,4690.9,4047095,1251.8
1152,SNA-SJC,1262,1305,143148,180466,57.42754359,52.84299508,9585665,11058,74,0.090909091,43,0.793213126,11,SNA,SJC,large_airport,33.675701,-117.867996,Santa Ana,large_airport,37.362452,-121.929188,San Jose,341.9723477,313818,4690.9,1729879,2229
1153,SNA-SMF,566,569,66820,80938,54.9292459,53.33868862,4644244,5149,74,0.090909091,3,0.82557019,11,SNA,SMF,large_airport,33.675701,-117.867996,Santa Ana,large_airport,38.69540024,-121.5910034,Sacramento,403.7477702,313818,4690.9,1924167,1971.3
1154,STL-ATL,417,443,46245,60015,56.59477769,53.00822626,14229909,16207,74,0.090909091,26,0.770557361,11,STL,ATL,large_airport,38.748697,-90.370003,St Louis,large_airport,33.6367,-84.428101,Atlanta,484.032777,,,5046555,1419.9
1155,STL-AUS,186,193,22450,26598,57.42754359,52.84299508,9585665,11058,74,0.090909091,7,0.844048425,11,STL,AUS,large_airport,38.748697,-90.370003,St Louis,large_airport,30.197535,-97.662015,Austin,721.0065655,,,1659251,1165.6
1156,STL-BDL,82,86,11012,13134,54.9292459,53.33868862,9288488,10298,74,0.090909091,4,0.838434597,11,STL,BDL,large_airport,38.748697,-90.370003,St Louis,medium_airport,41.93851,-72.688066,Hartford,957.2096306,,,907046,2722.5
1157,STL-BNA,263,268,32811,37609,57.42754359,52.84299508,9585665,11058,74,0.090909091,5,0.872424154,11,STL,BNA,large_airport,38.748697,-90.370003,St Louis,large_airport,36.12450027,-86.67819977,Nashville,271.9235745,,,1098486,541.3
1158,STL-BOS,303,336,39221,50657,56.92788405,52.94213379,23815574,27265,74,0.090909091,33,0.774246402,11,STL,BOS,large_airport,38.748697,-90.370003,St Louis,large_airport,42.3643,-71.005203,Boston,1046.691635,,,4208580,5505.8
1159,STL-BWI,348,364,41374,50884,58.26030948,52.6777639,14527086,16967,74,0.090909091,16,0.813104316,11,STL,BWI,large_airport,38.748697,-90.370003,St Louis,large_airport,39.1754,-76.668297,Baltimore,737.8024944,,,2205092,2872.8
1160,STL-CLE,208,215,24720,29744,57.42754359,52.84299508,9585665,11058,74,0.090909091,7,0.831091985,11,STL,CLE,large_airport,38.748697,-90.370003,St Louis,large_airport,41.4117012,-81.84980011,Cleveland,487.2337508,,,1683059,1904
1161,STL-CMH,175,181,20981,25633,57.42754359,52.84299508,9585665,11058,74,0.090909091,6,0.818515195,11,STL,CMH,large_airport,38.748697,-90.370003,St Louis,large_airport,39.998001,-82.891899,Columbus,409.4361733,,,1556848,1559.5
1162,STL-DAL,611,667,72764,92109,57.42754359,52.84299508,19171330,22116,74,0.090909091,56,0.789977092,11,STL,DAL,large_airport,38.748697,-90.370003,St Louis,medium_airport,32.847099,-96.851799,Dallas,545.6650824,,,5668165,1522.2
1163,STL-DCA,430,458,49234,61490,57.42754359,52.84299508,9585665,11058,74,0.090909091,28,0.800683038,11,STL,DCA,large_airport,38.748697,-90.370003,St Louis,large_airport,38.8521,-77.037697,Washington,719.0476389,,,4810669,4434
1164,STL-DEN,539,570,71550,83157,56.92788405,52.94213379,23815574,27265,74,0.090909091,31,0.86042065,11,STL,DEN,large_airport,38.748697,-90.370003,St Louis,large_airport,39.86169815,-104.6729965,Denver,769.573023,,,2650725,1805.7
1165,STL-DSM,191,196,21378,29489,56.59477769,53.00822626,14229909,16207,74,0.090909091,5,0.724948286,11,STL,DSM,large_airport,38.748697,-90.370003,St Louis,medium_airport,41.534,-93.663101,Des Moines,259.4512813,,,514654,1926
1166,STL-DTW,158,175,19547,23842,57.42754359,52.84299508,9585665,11058,74,0.090909091,17,0.819855717,11,STL,DTW,large_airport,38.748697,-90.370003,St Louis,large_airport,42.21239853,-83.35340118,Detroit,439.9790426,,,3522856,1871.2
1167,STL-EWR,207,215,24078,32033,56.59477769,53.00822626,14229909,16207,74,0.090909091,8,0.751662348,11,STL,EWR,large_airport,38.748697,-90.370003,St Louis,large_airport,40.692501,-74.168701,Newark,872.2192683,,,306247,4508.4
1168,STL-FLL,154,166,21256,25126,58.26030948,52.6777639,14527086,16967,74,0.090909091,12,0.84597628,11,STL,FLL,large_airport,38.748697,-90.370003,St Louis,large_airport,26.072599,-80.152702,Fort Lauderdale,1056.476956,,,182247,2029.7
1169,STL-HOU,326,348,34738,50234,56.59477769,53.00822626,14229909,16207,74,0.090909091,22,0.691523669,11,STL,HOU,large_airport,38.748697,-90.370003,St Louis,medium_airport,29.645399,-95.2789,Houston,687.2671039,,,5650910,1394.6
1170,STL-ICT,215,223,23153,30745,57.42754359,52.84299508,9585665,11058,74,0.090909091,8,0.753065539,11,STL,ICT,large_airport,38.748697,-90.370003,St Louis,medium_airport,37.649899,-97.433098,Wichita,391.7249537,,,491916,930.9
1171,STL-LAS,361,389,50571,58535,56.92788405,52.94213379,23815574,27265,74,0.090909091,28,0.863944649,11,STL,LAS,large_airport,38.748697,-90.370003,St Louis,large_airport,36.083361,-115.151817,Las Vegas,1371.22942,,,2150373,1754.7
1172,STL-LAX,273,285,34235,42111,56.59477769,53.00822626,14229909,16207,74,0.090909091,12,0.812970483,11,STL,LAX,large_airport,38.748697,-90.370003,St Louis,large_airport,33.942501,-118.407997,Los Angeles,1592.047923,,,12121244,3267.6
1173,STL-LGA,308,338,33296,44044,57.42754359,52.84299508,9585665,11058,74,0.090909091,30,0.755971301,11,STL,LGA,large_airport,38.748697,-90.370003,St Louis,large_airport,40.777199,-73.872597,New York,888.1003786,,,18972871,10768.2
1174,STL-LIT,211,214,20095,30173,57.42754359,52.84299508,9585665,11058,74,0.090909091,3,0.665992775,11,STL,LIT,large_airport,38.748697,-90.370003,St Louis,medium_airport,34.729582,-92.223728,Little Rock,295.5979217,,,457379,637
1175,STL-MCI,358,377,38170,51802,58.26030948,52.6777639,14527086,16967,74,0.090909091,19,0.736844137,11,STL,MCI,large_airport,38.748697,-90.370003,St Louis,large_airport,39.2976,-94.713898,Kansas City,236.765756,,,1644497,602.6
1176,STL-MCO,491,507,66690,74053,56.17839474,53.09084185,18874153,21356,74,0.090909091,16,0.900571213,11,STL,MCO,large_airport,38.748697,-90.370003,St Louis,large_airport,28.42939949,-81.30899811,Orlando,881.5181831,,,1927699,992
